attention,meditation,rawValue,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength
44,70,72,26121,71419,19064,5207,3400,10766,4711,31540,0,0
44,70,-74,26121,71419,19064,5207,3400,10766,4711,31540,0,0
44,70,93,26121,71419,19064,5207,3400,10766,4711,31540,0,0
43,56,75,57112,77395,5213,11454,1785,3720,12908,30474,0,0
43,56,88,57112,77395,5213,11454,1785,3720,12908,30474,0,0
43,56,-38,57112,77395,5213,11454,1785,3720,12908,30474,0,0
43,56,69,57112,77395,5213,11454,1785,3720,12908,30474,0,0
43,56,36,57112,77395,5213,11454,1785,3720,12908,30474,0,0
43,56,50,57112,77395,5213,11454,1785,3720,12908,30474,0,0
43,56,57,57112,77395,5213,11454,1785,3720,12908,30474,0,0
29,41,19,284532,163291,7570,13069,17521,7091,4583,41300,0,0
20,23,92,45738,33714,1627,1969,9182,4431,17828,27881,0,0
20,23,42,45738,33714,1627,1969,9182,4431,17828,27881,0,0
20,23,88,45738,33714,1627,1969,9182,4431,17828,27881,0,0
20,23,90,45738,33714,1627,1969,9182,4431,17828,27881,0,0
16,30,6,62826,51588,37178,10896,8055,9028,6088,35829,0,0
16,30,75,62826,51588,37178,10896,8055,9028,6088,35829,0,0
16,30,17,62826,51588,37178,10896,8055,9028,6088,35829,0,0
16,30,74,62826,51588,37178,10896,8055,9028,6088,35829,0,0
16,30,50,62826,51588,37178,10896,8055,9028,6088,35829,0,0
16,30,10,62826,51588,37178,10896,8055,9028,6088,35829,0,0
16,30,74,62826,51588,37178,10896,8055,9028,6088,35829,0,0
29,35,83,125758,65758,6182,20830,11952,18719,5571,16109,0,0
29,35,-404,125758,65758,6182,20830,11952,18719,5571,16109,0,0
29,35,176,125758,65758,6182,20830,11952,18719,5571,16109,0,0
29,35,-98,125758,65758,6182,20830,11952,18719,5571,16109,0,0
29,35,97,125758,65758,6182,20830,11952,18719,5571,16109,0,0
29,35,-125,125758,65758,6182,20830,11952,18719,5571,16109,0,0
37,47,61,394192,91313,9140,33304,15703,11026,4093,50617,0,0
37,47,83,394192,91313,9140,33304,15703,11026,4093,50617,0,0
37,47,-27,394192,91313,9140,33304,15703,11026,4093,50617,0,0
37,47,106,394192,91313,9140,33304,15703,11026,4093,50617,0,0
37,47,-76,394192,91313,9140,33304,15703,11026,4093,50617,0,0
37,47,39,394192,91313,9140,33304,15703,11026,4093,50617,0,0
35,60,232,1240383,160015,29314,39877,15399,22830,1351,460423,0,0
35,60,19,1240383,160015,29314,39877,15399,22830,1351,460423,0,0
35,60,169,1240383,160015,29314,39877,15399,22830,1351,460423,0,0
35,60,91,1240383,160015,29314,39877,15399,22830,1351,460423,0,0
35,60,-59,1240383,160015,29314,39877,15399,22830,1351,460423,0,0
35,60,178,1240383,160015,29314,39877,15399,22830,1351,460423,0,0
29,51,121,902331,467742,82034,50767,24574,28517,4694,524727,0,0
29,51,-85,902331,467742,82034,50767,24574,28517,4694,524727,0,0
29,51,72,902331,467742,82034,50767,24574,28517,4694,524727,0,0
29,51,228,902331,467742,82034,50767,24574,28517,4694,524727,0,0
29,51,98,902331,467742,82034,50767,24574,28517,4694,524727,0,0
29,51,218,902331,467742,82034,50767,24574,28517,4694,524727,0,0
29,51,156,902331,467742,82034,50767,24574,28517,4694,524727,0,0
24,56,203,734206,179669,79166,29684,18268,29636,1957,491786,0,0
24,56,-44,734206,179669,79166,29684,18268,29636,1957,491786,0,0
24,56,131,734206,179669,79166,29684,18268,29636,1957,491786,0,0
24,56,-6,734206,179669,79166,29684,18268,29636,1957,491786,0,0
24,56,80,734206,179669,79166,29684,18268,29636,1957,491786,0,0
24,56,51,734206,179669,79166,29684,18268,29636,1957,491786,0,0
21,60,-131,759355,1061567,468131,144940,59169,93208,11741,1771324,0,0
21,60,219,759355,1061567,468131,144940,59169,93208,11741,1771324,0,0
21,60,-323,759355,1061567,468131,144940,59169,93208,11741,1771324,0,0
21,60,73,759355,1061567,468131,144940,59169,93208,11741,1771324,0,0
21,60,-22,759355,1061567,468131,144940,59169,93208,11741,1771324,0,0
21,60,49,759355,1061567,468131,144940,59169,93208,11741,1771324,0,0
23,61,81,284900,37690,4836,16801,9574,7528,1121,125900,0,0
23,61,182,284900,37690,4836,16801,9574,7528,1121,125900,0,0
23,61,9,284900,37690,4836,16801,9574,7528,1121,125900,0,0
23,61,204,284900,37690,4836,16801,9574,7528,1121,125900,0,0
23,61,-124,284900,37690,4836,16801,9574,7528,1121,125900,0,0
23,61,33,284900,37690,4836,16801,9574,7528,1121,125900,0,0
23,61,91,284900,37690,4836,16801,9574,7528,1121,125900,0,0
35,64,88,807343,73428,33466,6191,10856,17924,1908,346503,0,0
35,64,35,807343,73428,33466,6191,10856,17924,1908,346503,0,0
35,64,-174,807343,73428,33466,6191,10856,17924,1908,346503,0,0
35,64,266,807343,73428,33466,6191,10856,17924,1908,346503,0,0
35,64,139,807343,73428,33466,6191,10856,17924,1908,346503,0,0
35,64,49,807343,73428,33466,6191,10856,17924,1908,346503,0,0
30,69,21,671415,409354,268992,230678,156638,70668,32845,39188,0,0
30,69,80,671415,409354,268992,230678,156638,70668,32845,39188,0,0
30,69,147,671415,409354,268992,230678,156638,70668,32845,39188,0,0
30,69,101,671415,409354,268992,230678,156638,70668,32845,39188,0,0
30,69,26,671415,409354,268992,230678,156638,70668,32845,39188,0,0
30,69,-52,671415,409354,268992,230678,156638,70668,32845,39188,0,0
34,61,23,832208,575961,60668,63661,29131,42035,26237,21515,0,0
34,61,73,832208,575961,60668,63661,29131,42035,26237,21515,0,0
34,61,-85,832208,575961,60668,63661,29131,42035,26237,21515,0,0
34,61,-117,832208,575961,60668,63661,29131,42035,26237,21515,0,0
34,61,57,832208,575961,60668,63661,29131,42035,26237,21515,0,0
34,61,-218,832208,575961,60668,63661,29131,42035,26237,21515,0,0
34,61,-17,832208,575961,60668,63661,29131,42035,26237,21515,0,0
27,66,205,813853,931209,305520,527631,170794,119304,331003,207269,0,0
27,66,-113,813853,931209,305520,527631,170794,119304,331003,207269,0,0
27,66,182,813853,931209,305520,527631,170794,119304,331003,207269,0,0
27,66,177,813853,931209,305520,527631,170794,119304,331003,207269,0,0
27,66,178,813853,931209,305520,527631,170794,119304,331003,207269,0,0
27,66,67,813853,931209,305520,527631,170794,119304,331003,207269,0,0
23,78,91,15451,5394,8968,2877,1895,1601,942,1267,0,0
23,78,109,15451,5394,8968,2877,1895,1601,942,1267,0,0
23,78,81,15451,5394,8968,2877,1895,1601,942,1267,0,0
23,78,-25,15451,5394,8968,2877,1895,1601,942,1267,0,0
23,78,87,15451,5394,8968,2877,1895,1601,942,1267,0,0
23,78,247,15451,5394,8968,2877,1895,1601,942,1267,0,0
27,75,52,591250,64268,15638,48637,20702,22458,45323,13642,0,0
27,75,-423,591250,64268,15638,48637,20702,22458,45323,13642,0,0
27,75,-731,591250,64268,15638,48637,20702,22458,45323,13642,0,0
27,75,249,591250,64268,15638,48637,20702,22458,45323,13642,0,0
27,75,-4,591250,64268,15638,48637,20702,22458,45323,13642,0,0
27,75,-25,591250,64268,15638,48637,20702,22458,45323,13642,0,0
30,75,172,255177,112397,10784,21181,12057,12563,4371,8579,0,0
30,75,260,255177,112397,10784,21181,12057,12563,4371,8579,0,0
30,75,482,255177,112397,10784,21181,12057,12563,4371,8579,0,0
30,75,100,255177,112397,10784,21181,12057,12563,4371,8579,0,0
30,75,-300,255177,112397,10784,21181,12057,12563,4371,8579,0,0
30,75,-490,255177,112397,10784,21181,12057,12563,4371,8579,0,0
30,75,-107,255177,112397,10784,21181,12057,12563,4371,8579,0,0
30,75,-93,160364,54380,52816,49132,39245,14200,9335,9013,26,0
30,75,-49,160364,54380,52816,49132,39245,14200,9335,9013,26,0
30,75,66,160364,54380,52816,49132,39245,14200,9335,9013,26,0
30,75,60,160364,54380,52816,49132,39245,14200,9335,9013,26,0
30,75,108,160364,54380,52816,49132,39245,14200,9335,9013,26,0
30,75,147,160364,54380,52816,49132,39245,14200,9335,9013,26,0
29,63,-166,1304644,706262,109893,29523,51862,35714,53572,64995,0,0
29,63,60,1304644,706262,109893,29523,51862,35714,53572,64995,0,0
29,63,96,1304644,706262,109893,29523,51862,35714,53572,64995,0,0
29,63,16,1304644,706262,109893,29523,51862,35714,53572,64995,0,0
29,63,25,1304644,706262,109893,29523,51862,35714,53572,64995,0,0
29,63,82,1304644,706262,109893,29523,51862,35714,53572,64995,0,0
26,56,87,1529769,197348,111987,86178,45039,24003,14722,52954,0,0
26,56,37,1529769,197348,111987,86178,45039,24003,14722,52954,0,0
26,56,66,1529769,197348,111987,86178,45039,24003,14722,52954,0,0
26,56,5,1529769,197348,111987,86178,45039,24003,14722,52954,0,0
26,56,60,1529769,197348,111987,86178,45039,24003,14722,52954,0,0
26,56,68,1529769,197348,111987,86178,45039,24003,14722,52954,0,0
21,53,60,8446,32886,12288,10036,18621,5351,2445,5610,0,0
21,53,82,8446,32886,12288,10036,18621,5351,2445,5610,0,0
21,53,55,8446,32886,12288,10036,18621,5351,2445,5610,0,0
21,53,66,8446,32886,12288,10036,18621,5351,2445,5610,0,0
21,53,80,8446,32886,12288,10036,18621,5351,2445,5610,0,0
21,53,69,8446,32886,12288,10036,18621,5351,2445,5610,0,0
24,61,99,46222,34748,22761,17069,21124,8972,2826,10831,0,0
24,61,588,46222,34748,22761,17069,21124,8972,2826,10831,0,0
24,61,-154,46222,34748,22761,17069,21124,8972,2826,10831,0,0
24,61,136,46222,34748,22761,17069,21124,8972,2826,10831,0,0
24,61,69,46222,34748,22761,17069,21124,8972,2826,10831,0,0
24,61,48,46222,34748,22761,17069,21124,8972,2826,10831,0,0
24,61,39,46222,34748,22761,17069,21124,8972,2826,10831,0,0
34,77,50,273245,28339,32797,3177,10543,8175,3414,15210,0,0
34,77,70,273245,28339,32797,3177,10543,8175,3414,15210,0,0
34,77,55,273245,28339,32797,3177,10543,8175,3414,15210,0,0
34,77,52,273245,28339,32797,3177,10543,8175,3414,15210,0,0
34,77,68,273245,28339,32797,3177,10543,8175,3414,15210,0,0
34,77,77,273245,28339,32797,3177,10543,8175,3414,15210,0,0
38,77,102,24369,12700,1981,10682,2572,2813,2079,22826,0,0
38,77,57,24369,12700,1981,10682,2572,2813,2079,22826,0,0
38,77,89,24369,12700,1981,10682,2572,2813,2079,22826,0,0
38,77,-30,24369,12700,1981,10682,2572,2813,2079,22826,0,0
38,77,28,24369,12700,1981,10682,2572,2813,2079,22826,0,0
38,77,92,24369,12700,1981,10682,2572,2813,2079,22826,0,0
27,78,5,116784,24147,9040,4829,3038,1198,752,2129,0,0
27,78,-132,116784,24147,9040,4829,3038,1198,752,2129,0,0
27,78,-20,116784,24147,9040,4829,3038,1198,752,2129,0,0
27,78,70,116784,24147,9040,4829,3038,1198,752,2129,0,0
27,78,-17,116784,24147,9040,4829,3038,1198,752,2129,0,0
27,78,131,116784,24147,9040,4829,3038,1198,752,2129,0,0
21,77,90,1653342,217626,32889,86528,17742,18821,3177,18702,0,0
21,77,59,1653342,217626,32889,86528,17742,18821,3177,18702,0,0
21,77,531,1653342,217626,32889,86528,17742,18821,3177,18702,0,0
21,77,-350,1653342,217626,32889,86528,17742,18821,3177,18702,0,0
21,77,129,1653342,217626,32889,86528,17742,18821,3177,18702,0,0
21,77,-122,1653342,217626,32889,86528,17742,18821,3177,18702,0,0
21,77,4,1653342,217626,32889,86528,17742,18821,3177,18702,0,0
10,63,0,1495243,456403,73649,40289,48816,17285,28209,16592,0,0
10,63,72,1495243,456403,73649,40289,48816,17285,28209,16592,0,0
10,63,22,1495243,456403,73649,40289,48816,17285,28209,16592,0,0
10,63,568,1495243,456403,73649,40289,48816,17285,28209,16592,0,0
10,63,-347,1495243,456403,73649,40289,48816,17285,28209,16592,0,0
10,63,172,1495243,456403,73649,40289,48816,17285,28209,16592,0,0
4,63,258,2375278,225595,174095,34098,15086,24578,10669,13308,0,0
4,63,61,2375278,225595,174095,34098,15086,24578,10669,13308,0,0
4,63,34,2375278,225595,174095,34098,15086,24578,10669,13308,0,0
4,63,57,2375278,225595,174095,34098,15086,24578,10669,13308,0,0
4,63,130,2375278,225595,174095,34098,15086,24578,10669,13308,0,0
4,63,73,2375278,225595,174095,34098,15086,24578,10669,13308,0,0
13,67,91,342139,24254,15332,8537,1714,3674,2536,12968,0,0
13,67,75,342139,24254,15332,8537,1714,3674,2536,12968,0,0
13,67,9,342139,24254,15332,8537,1714,3674,2536,12968,0,0
13,67,232,342139,24254,15332,8537,1714,3674,2536,12968,0,0
13,67,-503,342139,24254,15332,8537,1714,3674,2536,12968,0,0
13,67,134,342139,24254,15332,8537,1714,3674,2536,12968,0,0
10,43,68,652101,147001,1846,3411,10723,6331,2153,3604,0,0
10,43,13,652101,147001,1846,3411,10723,6331,2153,3604,0,0
10,43,83,652101,147001,1846,3411,10723,6331,2153,3604,0,0
10,43,53,652101,147001,1846,3411,10723,6331,2153,3604,0,0
10,43,19,652101,147001,1846,3411,10723,6331,2153,3604,0,0
10,43,109,652101,147001,1846,3411,10723,6331,2153,3604,0,0
10,43,54,652101,147001,1846,3411,10723,6331,2153,3604,0,0
26,61,-2,10999,3062,7885,4812,2783,3032,2045,3871,0,0
26,61,16,10999,3062,7885,4812,2783,3032,2045,3871,0,0
26,61,26,10999,3062,7885,4812,2783,3032,2045,3871,0,0
26,61,60,10999,3062,7885,4812,2783,3032,2045,3871,0,0
26,61,104,10999,3062,7885,4812,2783,3032,2045,3871,0,0
26,61,20,10999,3062,7885,4812,2783,3032,2045,3871,0,0
34,56,22,33108,23163,562,14554,9356,4689,4715,11476,0,0
34,56,11,33108,23163,562,14554,9356,4689,4715,11476,0,0
34,56,13,33108,23163,562,14554,9356,4689,4715,11476,0,0
34,56,58,33108,23163,562,14554,9356,4689,4715,11476,0,0
34,56,33,33108,23163,562,14554,9356,4689,4715,11476,0,0
34,56,64,33108,23163,562,14554,9356,4689,4715,11476,0,0
34,57,133,22688,36366,4483,31280,6916,5108,7192,14506,0,0
34,57,-28,22688,36366,4483,31280,6916,5108,7192,14506,0,0
34,57,77,22688,36366,4483,31280,6916,5108,7192,14506,0,0
34,57,130,22688,36366,4483,31280,6916,5108,7192,14506,0,0
34,57,48,22688,36366,4483,31280,6916,5108,7192,14506,0,0
34,57,64,22688,36366,4483,31280,6916,5108,7192,14506,0,0
34,57,96,22688,36366,4483,31280,6916,5108,7192,14506,0,0
40,100,37,15671,3049,3664,92178,6636,8488,6241,32833,0,0
40,100,48,15671,3049,3664,92178,6636,8488,6241,32833,0,0
40,100,34,15671,3049,3664,92178,6636,8488,6241,32833,0,0
40,100,17,15671,3049,3664,92178,6636,8488,6241,32833,0,0
40,100,100,15671,3049,3664,92178,6636,8488,6241,32833,0,0
40,100,71,15671,3049,3664,92178,6636,8488,6241,32833,0,0
37,94,140,9547,9776,11434,17783,3395,4936,3404,35209,0,0
37,94,-7,9547,9776,11434,17783,3395,4936,3404,35209,0,0
37,94,93,9547,9776,11434,17783,3395,4936,3404,35209,0,0
37,94,13,9547,9776,11434,17783,3395,4936,3404,35209,0,0
37,94,52,9547,9776,11434,17783,3395,4936,3404,35209,0,0
37,94,-34,9547,9776,11434,17783,3395,4936,3404,35209,0,0
37,94,8,9547,9776,11434,17783,3395,4936,3404,35209,0,0
34,93,632,132918,40151,18332,10296,13272,5160,5278,18675,0,0
34,93,-51,132918,40151,18332,10296,13272,5160,5278,18675,0,0
34,93,136,132918,40151,18332,10296,13272,5160,5278,18675,0,0
34,93,101,132918,40151,18332,10296,13272,5160,5278,18675,0,0
34,93,72,132918,40151,18332,10296,13272,5160,5278,18675,0,0
34,93,71,132918,40151,18332,10296,13272,5160,5278,18675,0,0
38,77,24,238732,23940,2557,2861,2185,3851,1120,1414,0,0
38,77,61,238732,23940,2557,2861,2185,3851,1120,1414,0,0
38,77,97,238732,23940,2557,2861,2185,3851,1120,1414,0,0
38,77,65,238732,23940,2557,2861,2185,3851,1120,1414,0,0
38,77,82,238732,23940,2557,2861,2185,3851,1120,1414,0,0
38,77,22,238732,23940,2557,2861,2185,3851,1120,1414,0,0
53,56,-21,7235,16563,5634,6997,1347,14167,8908,5212,0,0
53,56,54,7235,16563,5634,6997,1347,14167,8908,5212,0,0
53,56,11,7235,16563,5634,6997,1347,14167,8908,5212,0,0
53,56,-9,7235,16563,5634,6997,1347,14167,8908,5212,0,0
53,56,7,7235,16563,5634,6997,1347,14167,8908,5212,0,0
53,56,121,7235,16563,5634,6997,1347,14167,8908,5212,0,0
53,56,19,7235,16563,5634,6997,1347,14167,8908,5212,0,0
53,43,57,46834,71504,15425,18650,15684,11269,7275,16941,0,0
53,43,93,46834,71504,15425,18650,15684,11269,7275,16941,0,0
53,43,68,46834,71504,15425,18650,15684,11269,7275,16941,0,0
53,43,33,46834,71504,15425,18650,15684,11269,7275,16941,0,0
53,43,-294,46834,71504,15425,18650,15684,11269,7275,16941,0,0
53,43,219,46834,71504,15425,18650,15684,11269,7275,16941,0,0
54,38,48,2384201,287249,59012,33430,33042,37351,5755,32383,0,0
54,38,50,2384201,287249,59012,33430,33042,37351,5755,32383,0,0
54,38,138,2384201,287249,59012,33430,33042,37351,5755,32383,0,0
54,38,-340,2384201,287249,59012,33430,33042,37351,5755,32383,0,0
54,38,-765,2384201,287249,59012,33430,33042,37351,5755,32383,0,0
44,50,-3,1985514,286649,148850,67008,30203,22249,4224,25698,0,0
